"chr"	"start"	"end"	"strand"	"pvalue"	"qvalue"	"meth.diff"
"1186860"	"NC_047561.1"	28481486	28481486	"+"	2.49886951382051e-12	6.17955711611138e-10	55.0049883604922
"1186910"	"NC_047561.1"	28488418	28488418	"+"	2.58802139334342e-22	5.00938457408332e-19	63.9852335164835
"1186917"	"NC_047561.1"	28489085	28489085	"+"	4.01924095413201e-11	7.42865339611308e-09	54.7953699875982
"1187188"	"NC_047561.1"	28523610	28523610	"+"	6.73734490431283e-20	8.48954433549127e-17	63.1578947368421
"1187361"	"NC_047561.1"	28540548	28540548	"+"	3.68870444364933e-21	5.87067486542328e-18	-57.5980392156863
"1187362"	"NC_047561.1"	28540568	28540568	"+"	3.73720154630293e-16	2.19714224528995e-13	-58.5739841553795
"1187363"	"NC_047561.1"	28540574	28540574	"+"	9.38187446215753e-14	3.2341910986611e-11	-57.4858984689766
"1187364"	"NC_047561.1"	28540590	28540590	"+"	1.73579186141929e-08	1.58376778814135e-06	-51.8719806763285
"1187393"	"NC_047561.1"	28545346	28545346	"+"	2.13024698034903e-09	2.50486236909657e-07	50.622009569378
"1187676"	"NC_047561.1"	28594638	28594638	"+"	2.8959384381666e-18	2.67229631540077e-15	-61.0074626865672
"1187726"	"NC_047561.1"	28603204	28603204	"+"	7.15312813034195e-14	2.53158754907025e-11	50.953652489033
"1187953"	"NC_047561.1"	28640279	28640279	"+"	1.13664823547278e-10	1.87150268175169e-08	-50.9259259259259
"1187998"	"NC_047561.1"	28654495	28654495	"+"	2.01181655436815e-18	1.90984614968677e-15	-50.5494505494505
"1191055"	"NC_047561.1"	28970688	28970688	"+"	4.17292758126298e-12	9.81506820340812e-10	-63.5162601626016
"1191157"	"NC_047561.1"	28995534	28995534	"+"	1.00863847398652e-28	6.22184361323245e-25	62.8318584070796
"1191169"	"NC_047561.1"	29001745	29001745	"+"	5.27573461525804e-17	3.74780115983309e-14	-58.264367816092
"1191181"	"NC_047561.1"	29006468	29006468	"+"	4.84758027373254e-16	2.77650160399653e-13	-60.8072146658782
"1191197"	"NC_047561.1"	29008147	29008147	"+"	8.1068301053263e-15	3.54196733120622e-12	52.1495071193866
"1191213"	"NC_047561.1"	29015907	29015907	"+"	1.31159689516231e-15	6.84564914382808e-13	-57.8974358974359
"1191235"	"NC_047561.1"	29022227	29022227	"+"	5.35601911040772e-11	9.58249937869843e-09	54.5168067226891
"1191250"	"NC_047561.1"	29025379	29025379	"+"	1.28105076355848e-11	2.68271873530163e-09	-57.9845686228665
"1191370"	"NC_047561.1"	29047963	29047963	"+"	2.16423650207995e-15	1.07286533987014e-12	-52.5451559934319
"1192701"	"NC_047561.1"	29152557	29152557	"+"	2.22639158374524e-10	3.40479495365223e-08	-56.5375982042649
"1192921"	"NC_047561.1"	29186890	29186890	"+"	3.37677796783171e-10	4.92856913338595e-08	51.2979465323518
"1192925"	"NC_047561.1"	29187174	29187174	"+"	1.07758041388247e-16	7.15398091370744e-14	-57.1816770186335
"1193254"	"NC_047561.1"	29234897	29234897	"+"	6.4463489745143e-11	1.13086100945562e-08	-51.4285714285714
"1193288"	"NC_047561.1"	29239760	29239760	"+"	1.76705862075305e-15	8.94011018511424e-13	50.392032210214
"1193298"	"NC_047561.1"	29240604	29240604	"+"	1.90623049443603e-16	1.19690252162005e-13	-50.8928571428572
"1193308"	"NC_047561.1"	29242984	29242984	"+"	1.27085421969158e-28	7.67869416992855e-25	-59.6142663306843
"1193312"	"NC_047561.1"	29243540	29243540	"+"	4.00382038980489e-16	2.33958483773153e-13	-58.8758782201405
"1195049"	"NC_047561.1"	29442610	29442610	"+"	8.90042030835953e-32	9.6012853198727e-28	-68.7799043062201
"1195227"	"NC_047561.1"	29479922	29479922	"+"	6.53342781280604e-21	9.89941927335443e-18	54.4917257683215
"1195465"	"NC_047561.1"	29521538	29521538	"+"	4.23327457172227e-09	4.57980535377916e-07	-53.5714285714286
"1197559"	"NC_047561.1"	29729408	29729408	"+"	9.24210464559714e-30	6.89316865811491e-26	54.4642857142857
"1197563"	"NC_047561.1"	29729603	29729603	"+"	3.69205029977658e-34	5.77010731025439e-30	66.6933497536946
"1197796"	"NC_047561.1"	29744790	29744790	"+"	3.92366779565232e-21	6.21332413993376e-18	-56.0940841054882
"1199002"	"NC_047561.1"	29828219	29828219	"+"	2.26503101918154e-08	2.00229935072128e-06	53.4632034632035
"1199075"	"NC_047561.1"	29831975	29831975	"+"	1.68114031224041e-23	4.0675789779526e-20	-50.1466937485895
"1199132"	"NC_047561.1"	29834828	29834828	"+"	7.97060049023062e-13	2.21687909941427e-10	52.119931316867
"1199211"	"NC_047561.1"	29852477	29852477	"+"	5.55647350429199e-24	1.46719268434121e-20	57.7777777777778
"1199238"	"NC_047561.1"	29853405	29853405	"+"	6.23962894158536e-35	1.09511805586642e-30	-66.8717948717949
"1201636"	"NC_047561.1"	30136895	30136895	"+"	3.26540214679733e-19	3.6069931834993e-16	-55.186170212766
"1204251"	"NC_047561.1"	30362257	30362257	"+"	1.19490269672155e-16	7.83874450868325e-14	-53.1034482758621
"1204441"	"NC_047561.1"	30372201	30372201	"+"	6.28440879301539e-21	9.55484008402037e-18	-56.3601127554616
"1206317"	"NC_047561.1"	30510271	30510271	"+"	2.35032183938745e-19	2.66678631479049e-16	-54.3416410606578
"1206751"	"NC_047561.1"	30541100	30541100	"+"	9.01119680757016e-16	4.86811020174405e-13	-55.1028252931001
"1206947"	"NC_047561.1"	30556292	30556292	"+"	2.91804558939485e-14	1.12707125730601e-11	-52.5525525525526
"1206962"	"NC_047561.1"	30557280	30557280	"+"	2.69762643447491e-16	1.64115694258333e-13	-52.9210241615579
"1207023"	"NC_047561.1"	30562267	30562267	"+"	1.82617708567682e-41	8.32671827934501e-37	-62.6744186046512
"1207033"	"NC_047561.1"	30562529	30562529	"+"	4.75304623076066e-26	1.84890369455668e-22	-52.5308025308025
"1207043"	"NC_047561.1"	30563187	30563187	"+"	5.01235689618307e-42	2.67095524331516e-37	-65.3887256211595
"1207806"	"NC_047561.1"	30648298	30648298	"+"	1.98219624004197e-09	2.35121271531193e-07	-60.969387755102
"1207807"	"NC_047561.1"	30648300	30648300	"+"	4.59686595642987e-10	6.4751336909521e-08	-62.3146819703491
"1207808"	"NC_047561.1"	30648346	30648346	"+"	8.13692527095056e-14	2.84291348859448e-11	-59.5753205128205
"1207809"	"NC_047561.1"	30648354	30648354	"+"	3.58271810221002e-15	1.69293196739169e-12	-58.8888888888889
"1207810"	"NC_047561.1"	30648382	30648382	"+"	2.28321785232709e-13	7.22342048654951e-11	-56.0248447204969
"1208160"	"NC_047561.1"	30669722	30669722	"+"	2.46845177555351e-25	8.44362308721855e-22	56.9057211925866
"1209279"	"NC_047561.1"	30779887	30779887	"+"	4.36704353583162e-24	1.18061130802835e-20	-57.5004406839415
"1210261"	"NC_047561.1"	30865005	30865005	"+"	5.0957225373755e-18	4.46732263134254e-15	-51.8831168831169
"1210273"	"NC_047561.1"	30866681	30866681	"+"	3.43693855990079e-12	8.24845700531678e-10	-59.3141797961075
"1211998"	"NC_047561.1"	31004147	31004147	"+"	1.44612860631904e-20	2.05323131350981e-17	-59.7101449275362
"1212101"	"NC_047561.1"	31022413	31022413	"+"	1.20702856573562e-18	1.1908348226611e-15	-54.8490846115784
"1212469"	"NC_047561.1"	31067678	31067678	"+"	7.92298652105732e-17	5.41694570258826e-14	-63.473633284954
"1212471"	"NC_047561.1"	31067689	31067689	"+"	3.50609119758664e-24	9.64361536998012e-21	-75
"1212472"	"NC_047561.1"	31067698	31067698	"+"	2.05806094711482e-14	8.22193610521087e-12	-60.6053657418023
"1212665"	"NC_047561.1"	31091937	31091937	"+"	1.33204796380579e-22	2.7363934968805e-19	-58.2677165354331
"1214269"	"NC_047561.1"	31184573	31184573	"+"	1.44383645692959e-10	2.31506652823247e-08	-51
"1214306"	"NC_047561.1"	31191707	31191707	"+"	4.35442499432142e-13	1.28943432097087e-10	-52.3570081709617
"1214446"	"NC_047561.1"	31217076	31217076	"+"	2.64515590384398e-16	1.61211815018287e-13	55.2238805970149
"1214879"	"NC_047561.1"	31268009	31268009	"+"	5.25041015128756e-16	2.98634305365093e-13	-54.5707915273133
"1214880"	"NC_047561.1"	31268116	31268116	"+"	6.36632521119083e-26	2.4210949489713e-22	-66.7929962859092
"1214984"	"NC_047561.1"	31284232	31284232	"+"	7.95251547835992e-14	2.78420201464167e-11	62.8279544926863
"1215850"	"NC_047561.1"	31441854	31441854	"+"	6.6128689597131e-12	1.48217511502365e-09	-52.7777777777778
"1218485"	"NC_047561.1"	31724671	31724671	"+"	1.56046045216697e-16	9.98364031477267e-14	-55.5652173913044
"1218549"	"NC_047561.1"	31730943	31730943	"+"	1.78427305939876e-21	3.00402789968462e-18	52.0125130344108
"1218683"	"NC_047561.1"	31741250	31741250	"+"	4.77470355112875e-16	2.73759686259625e-13	-61.28663003663
"1218693"	"NC_047561.1"	31741963	31741963	"+"	1.10227037525146e-11	2.34609345887558e-09	-53.660233002956
"1218703"	"NC_047561.1"	31742727	31742727	"+"	6.97415665716264e-17	4.82793624958608e-14	54.2361761949391
"1218846"	"NC_047561.1"	31769517	31769517	"+"	6.10891026964324e-28	3.25974331928965e-24	-65.0602409638554
"1220034"	"NC_047561.1"	31908730	31908730	"+"	2.01634668125055e-12	5.10329574043461e-10	60.2766798418972
"1220282"	"NC_047561.1"	31941150	31941150	"+"	3.09470129065254e-22	5.89466647104358e-19	-58
"1220882"	"NC_047561.1"	32008939	32008939	"+"	2.11702065473468e-14	8.43375535030307e-12	-62.6541274817137
"1220926"	"NC_047561.1"	32014193	32014193	"+"	1.31666018656625e-17	1.06460645136188e-14	52.8517354205428
"1220967"	"NC_047561.1"	32020315	32020315	"+"	4.70980707492064e-10	6.61694180107216e-08	54.5368916797488
"1220995"	"NC_047561.1"	32023807	32023807	"+"	2.73639142821109e-10	4.09122538193e-08	57.3040752351097
"1220997"	"NC_047561.1"	32023937	32023937	"+"	4.02792939890921e-16	2.35118757976837e-13	65.8333333333333
"1221205"	"NC_047561.1"	32055962	32055962	"+"	8.24749128970331e-30	6.2676046972063e-26	59.2643467643468
"1221249"	"NC_047561.1"	32059846	32059846	"+"	6.13967951821282e-17	4.30415488758593e-14	-52.5641025641026
"1221256"	"NC_047561.1"	32061069	32061069	"+"	9.59391727834406e-22	1.69256108726503e-18	-72.1407624633431
"1221295"	"NC_047561.1"	32068828	32068828	"+"	8.54320831268218e-10	1.12122768238022e-07	-55.2702702702703
"1221298"	"NC_047561.1"	32069517	32069517	"+"	7.55328260584255e-12	1.67294681176326e-09	-51.4672036823935
"1225245"	"NC_047561.1"	32388030	32388030	"+"	2.86210081334093e-16	1.73094777106255e-13	-52.6604651162791
"1226933"	"NC_047561.1"	32930812	32930812	"+"	2.00428152536942e-11	3.99164574458159e-09	56.7105263157895
"1226988"	"NC_047561.1"	32943116	32943116	"+"	1.46618579256513e-18	1.42177754565337e-15	-51.699950486879
"1228385"	"NC_047561.1"	33102776	33102776	"+"	1.94060642518021e-14	7.79849275365408e-12	-56.7058823529412
"1228387"	"NC_047561.1"	33102788	33102788	"+"	8.6900882969319e-14	3.01806060394242e-11	-50.8169291338583
"1229637"	"NC_047561.1"	33163552	33163552	"+"	1.72057010979961e-14	7.00205407956405e-12	-50.5747126436782
"1229638"	"NC_047561.1"	33163691	33163691	"+"	2.66849670982089e-37	6.90197334493132e-33	-74.1935483870968
"1229639"	"NC_047561.1"	33163698	33163698	"+"	3.68922455836194e-27	1.7284857884584e-23	-67.8051001821494
"1229640"	"NC_047561.1"	33163709	33163709	"+"	4.24344438588464e-37	1.04849943364681e-32	-72
"1229641"	"NC_047561.1"	33163719	33163719	"+"	9.02282045805135e-27	3.93944994512228e-23	-58.1967213114754
"1229642"	"NC_047561.1"	33163745	33163745	"+"	1.06223133191381e-39	3.88272340368248e-35	-73.4946871310508
"1229644"	"NC_047561.1"	33163851	33163851	"+"	2.59453265346333e-23	6.06193455475149e-20	-55.0894278490495
"1229645"	"NC_047561.1"	33163858	33163858	"+"	2.7070287824226e-18	2.51002016680033e-15	-50.2857142857143
"1229646"	"NC_047561.1"	33164103	33164103	"+"	1.85554823190347e-25	6.4824810871715e-22	-62.2632575757576
"1229648"	"NC_047561.1"	33164279	33164279	"+"	1.40614064202248e-19	1.6624315376434e-16	-69.1313559322034
"1229649"	"NC_047561.1"	33164288	33164288	"+"	2.76761471627364e-19	3.10128173429947e-16	-68.3076923076923
"1229650"	"NC_047561.1"	33164338	33164338	"+"	4.58697419421002e-19	4.92535140682905e-16	-66.9464681659804
"1229651"	"NC_047561.1"	33164367	33164367	"+"	1.78354756375606e-24	5.23796316755032e-21	-75.5156668241222
"1229652"	"NC_047561.1"	33164413	33164413	"+"	3.29391524789421e-17	2.4521982869556e-14	-61.0536522301228
"1229658"	"NC_047561.1"	33164792	33164792	"+"	1.42650007088743e-14	5.91469315380258e-12	-55.3150481838399
"1229661"	"NC_047561.1"	33164930	33164930	"+"	5.17270021447661e-18	4.52494141432781e-15	-67.3465859982714
"1229827"	"NC_047561.1"	33231722	33231722	"+"	5.48940456965706e-19	5.79735223970001e-16	56.1783203847577
"1230690"	"NC_047561.1"	33392087	33392087	"+"	4.16296835685097e-12	9.7942475890701e-10	-51.4436248682824
"1230744"	"NC_047561.1"	33396744	33396744	"+"	1.35001346584504e-11	2.80970966638161e-09	-53.6363636363636
"1230775"	"NC_047561.1"	33399100	33399100	"+"	1.44176190168419e-41	6.71232005697075e-37	-66.5182059696828
"1230839"	"NC_047561.1"	33408297	33408297	"+"	6.30307011077657e-28	3.34664659181385e-24	-51.6335682254965
"1230840"	"NC_047561.1"	33408310	33408310	"+"	2.31019831234105e-22	4.52309539918514e-19	-52.2142857142857
"1230872"	"NC_047561.1"	33410342	33410342	"+"	5.09992602181455e-25	1.63926119752389e-21	-74.6317512274959
"1230896"	"NC_047561.1"	33413407	33413407	"+"	1.08104038457555e-21	1.88908930616985e-18	-62.3461012311902
"1230949"	"NC_047561.1"	33419586	33419586	"+"	1.00302790884469e-08	9.79779838717965e-07	51.1704681872749
"1230959"	"NC_047561.1"	33419719	33419719	"+"	1.02995608271353e-14	4.3979016859084e-12	-51.52724270776
"1230963"	"NC_047561.1"	33419747	33419747	"+"	2.74332727095816e-16	1.66580048762626e-13	50.9848484848485
"1231180"	"NC_047561.1"	33447653	33447653	"+"	4.94503260751735e-17	3.53501906296566e-14	-51.8130896226415
"1231247"	"NC_047561.1"	33455428	33455428	"+"	2.26301834262373e-16	1.39945885640574e-13	66.7520273154076
"1231289"	"NC_047561.1"	33459992	33459992	"+"	2.46499456677474e-17	1.88393190221471e-14	53.3453237410072
"1231432"	"NC_047561.1"	33474704	33474704	"+"	1.3217638451709e-22	2.71779173951679e-19	66.8107173725151
"1231610"	"NC_047561.1"	33532484	33532484	"+"	5.32063830145406e-19	5.64326439350957e-16	-57.3205128205128
"1231611"	"NC_047561.1"	33532533	33532533	"+"	1.02295290370275e-17	8.44887492044649e-15	-58.6206896551724
"1231612"	"NC_047561.1"	33532541	33532541	"+"	2.40687500789392e-16	1.47912456964245e-13	-53.75
"1231621"	"NC_047561.1"	33539271	33539271	"+"	5.89261722492789e-12	1.33816966775412e-09	65.1639344262295
"1231653"	"NC_047561.1"	33544048	33544048	"+"	2.2139779261147e-19	2.52960570288227e-16	71.7819706498952
"1231736"	"NC_047561.1"	33569136	33569136	"+"	2.08020804576144e-14	8.29767214233338e-12	-57.6452599388379
"1231769"	"NC_047561.1"	33574341	33574341	"+"	1.27898897169828e-09	1.59895498959998e-07	-50.7575757575758
"1231770"	"NC_047561.1"	33574351	33574351	"+"	1.74696789360509e-22	3.50253216127056e-19	-81.1965811965812
"1231809"	"NC_047561.1"	33583451	33583451	"+"	1.23250544555884e-17	1.00132128199126e-14	60.0846944948578
"1231851"	"NC_047561.1"	33589991	33589991	"+"	2.04500084000453e-20	2.82559903157353e-17	-80.1072066706373
"1231915"	"NC_047561.1"	33619167	33619167	"+"	2.75940984357135e-15	1.33615831418669e-12	52.2772277227723
"1232629"	"NC_047561.1"	33830267	33830267	"+"	5.89269841154593e-18	5.10242668588955e-15	-56.9114688128773
"1232669"	"NC_047561.1"	33845588	33845588	"+"	2.13506425280723e-06	0.000102778466328656	-51.3296227581942
"1232718"	"NC_047561.1"	33870112	33870112	"+"	1.52559552158966e-15	7.85779435401338e-13	-64.5475889470833
"1232719"	"NC_047561.1"	33870128	33870128	"+"	2.55619219076706e-15	1.24704034846646e-12	51.7800632911392
"1232794"	"NC_047561.1"	33893689	33893689	"+"	1.18630137695699e-07	8.48783349994136e-06	-53.3953488372093
"1234558"	"NC_047561.1"	34126020	34126020	"+"	2.3447355233499e-32	2.74349883290706e-28	-66.6511411271542
"1234561"	"NC_047561.1"	34126093	34126093	"+"	1.20385643408216e-16	7.89046033071271e-14	56.9923569510432
"1234565"	"NC_047561.1"	34126315	34126315	"+"	1.76827431827142e-17	1.38742573886393e-14	53.7351443123939
"1234571"	"NC_047561.1"	34127998	34127998	"+"	1.76767215790601e-24	5.19824329108012e-21	58.3684468397844
"1234586"	"NC_047561.1"	34129300	34129300	"+"	3.39050413457971e-24	9.3899240312206e-21	67.1929824561404
"1235410"	"NC_047561.1"	34204155	34204155	"+"	8.21140970626392e-28	4.27772387756784e-24	-69.2861095738794
"1235442"	"NC_047561.1"	34206873	34206873	"+"	3.50901227318432e-26	1.40197407490363e-22	80.4545454545455
"1235446"	"NC_047561.1"	34207001	34207001	"+"	4.10872570464873e-28	2.27438030650418e-24	79.5398665261679
"1235481"	"NC_047561.1"	34209392	34209392	"+"	2.18471909274454e-17	1.68810204296973e-14	58.201581027668
"1235483"	"NC_047561.1"	34209434	34209434	"+"	5.2839280364585e-28	2.85348575534626e-24	72.0703480954984
"1235652"	"NC_047561.1"	34230974	34230974	"+"	2.15154483111421e-23	5.11336439549128e-20	62.8690753690754
"1235685"	"NC_047561.1"	34232800	34232800	"+"	2.00617869753553e-52	5.91535852483665e-47	64.4012380661755
"1235687"	"NC_047561.1"	34232824	34232824	"+"	2.8715617435158e-44	3.00573418250321e-39	67.9705675485581
"1235703"	"NC_047561.1"	34233798	34233798	"+"	3.90793985721882e-35	7.08370980709494e-31	81.6040672338659
"1235795"	"NC_047561.1"	34254195	34254195	"+"	5.25183682324743e-26	2.02335483872969e-22	-59.8372566114502
"1235808"	"NC_047561.1"	34256064	34256064	"+"	1.62513736366757e-26	6.86508802370284e-23	-62.0365466101695
"1235819"	"NC_047561.1"	34256989	34256989	"+"	1.06792124092012e-29	7.89842970203349e-26	-53.6585365853659
"1235837"	"NC_047561.1"	34264645	34264645	"+"	4.3314219232956e-17	3.13693331698602e-14	59.502997002997
"1237603"	"NC_047561.1"	34639341	34639341	"+"	7.87523323998791e-18	6.6458721436489e-15	62.6417910447761
"1237604"	"NC_047561.1"	34639401	34639401	"+"	3.2396770900923e-20	4.28743940968293e-17	72.1153846153846
"1237605"	"NC_047561.1"	34639421	34639421	"+"	2.74336349204502e-22	5.27397721378986e-19	72.7272727272727
"1237608"	"NC_047561.1"	34639533	34639533	"+"	1.46639665392398e-23	3.58918649417391e-20	50.5758066051204
"1237622"	"NC_047561.1"	34641400	34641400	"+"	1.32419013144184e-14	5.52675393454097e-12	53.5659425060347
"1237725"	"NC_047561.1"	34647793	34647793	"+"	2.10704553270644e-27	1.02295907670776e-23	52.2473404255319
"1237726"	"NC_047561.1"	34647830	34647830	"+"	5.37717703676006e-23	1.18261935144919e-19	51.7903391572456
"1238780"	"NC_047561.1"	34725625	34725625	"+"	4.29245718862303e-26	1.68604941290938e-22	-59.5829704390594
"1238909"	"NC_047561.1"	34735228	34735228	"+"	1.37473999775783e-12	3.61684366252878e-10	55.044776119403
"1238944"	"NC_047561.1"	34739453	34739453	"+"	9.00379845043135e-21	1.33274753546501e-17	53.9227821986443
"1239245"	"NC_047561.1"	34780997	34780997	"+"	2.02819069200376e-24	5.8860850724304e-21	60.2447552447552
"1239248"	"NC_047561.1"	34781224	34781224	"+"	8.2928183571201e-16	4.51809982648042e-13	51.0757090746669
"1239286"	"NC_047561.1"	34785773	34785773	"+"	5.26117990280849e-25	1.68863836256782e-21	53.9075630252101
"1239288"	"NC_047561.1"	34785830	34785830	"+"	1.13467998226691e-31	1.19369710816542e-27	60.7439844302902
"1239295"	"NC_047561.1"	34786043	34786043	"+"	8.77479263460875e-25	2.71966620935225e-21	51.14069105265
"1239423"	"NC_047561.1"	34800677	34800677	"+"	1.3055665320811e-21	2.25032410836347e-18	53.8713195201745
"1239429"	"NC_047561.1"	34801047	34801047	"+"	6.29548366557117e-21	9.56510215099655e-18	-50.0111353614538
"1239870"	"NC_047561.1"	34847766	34847766	"+"	1.33522055278085e-15	6.95991408400198e-13	62.3158561698083
"1239871"	"NC_047561.1"	34847794	34847794	"+"	7.45698713875479e-14	2.62923899724361e-11	64.5833333333333
"1239991"	"NC_047561.1"	34861887	34861887	"+"	1.08764516188278e-28	6.68124584340805e-25	-66.8753726893262
"1240060"	"NC_047561.1"	34871984	34871984	"+"	1.73344004301554e-20	2.42235520508496e-17	74.5150501672241
"1240074"	"NC_047561.1"	34875987	34875987	"+"	1.67221758057365e-12	4.31403181328417e-10	-55.3109521188773
"1240473"	"NC_047561.1"	34908265	34908265	"+"	9.39359995742173e-16	5.05493757914043e-13	-54.039270687237
"1240804"	"NC_047561.1"	34931148	34931148	"+"	1.03795421184409e-14	4.42777887045862e-12	51.2788935202728
"1241227"	"NC_047561.1"	34998217	34998217	"+"	1.84751253122317e-23	4.4336843820994e-20	74.0740740740741
"1241229"	"NC_047561.1"	34998387	34998387	"+"	2.30491134965422e-20	3.15710406831958e-17	-77.13133640553
"1241242"	"NC_047561.1"	35000445	35000445	"+"	5.69526764800701e-16	3.21210709720038e-13	-63.1372549019608
"1242008"	"NC_047561.1"	35081969	35081969	"+"	1.33352851573074e-17	1.07647444159373e-14	70.9911173445535
"1242032"	"NC_047561.1"	35083980	35083980	"+"	4.97958316198976e-17	3.5579927367374e-14	-54.0983606557377
